Age,Attrition,BusinessTravel,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,PromotionRatio,IncomePerYear,RoleStabilityRatio,AgeGroup,SatisfactionScore,LowSatisfactionFlag,Cluster
-0.5391662584750891,0,0,0.4301596527355837,2.073946453154289,4,3,1,1.6783773645215088,3,2,4,-0.4338022516924862,-0.3153883915027949,-1.0785044383346123,0,0.7626976284195812,3,1,0,-0.9430224754286956,-0.6201892226844657,3,-0.6544537372115486,-0.6154915796172451,-0.0582848907973714,-0.5952272282818631,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.5,893.0,0.5,1,2.6666666666666665,0,2
0.4463504035345031,0,1,1.5085691229972769,1.2101868302556114,2,3,1,-1.4708396768463317,3,2,1,-0.7302526093365861,0.7819552332877734,-0.2775943477299747,0,0.2160542769925777,3,1,2,0.7435624104339507,-0.6201892226844657,2,-0.9810141559830952,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.0,170.66666666666666,0.0,1,1.6666666666666667,1,0
0.3368485522001039,0,1,1.2333887754132586,1.827157989468953,2,1,1,-0.1914702537906465,3,2,4,-0.6776874705439855,1.4242273087607369,-0.6780493930322936,0,0.4893759527060795,3,1,2,-0.2943359808661394,0.1557070814399298,3,0.3252275191030913,1.041095461037043,0.5625759024789769,0.8065414765793012,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,0.4,331.9,0.8,1,2.0,1,0
0.8843578088720997,0,1,-1.3647103621367511,-1.010909342912418,3,3,1,0.2021818763803334,4,5,4,2.70244248671462,0.232861798085833,-1.0785044383346123,0,-1.1505541015749308,3,3,1,1.7814608017340408,-0.6201892226844657,3,2.774430659889691,-1.1676872598353414,-0.3687152874355457,0.8065414765793012,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0.04,738.5384615384615,0.0,1,3.333333333333333,0,7
-0.6486681098094882,0,2,1.3003245356363982,-0.7641208792270812,4,2,1,0.349801425194451,3,3,3,1.5262177008575204,-0.111041871210084,2.5255909693862573,0,-0.8772324258614291,3,1,1,-0.2943359808661394,0.1557070814399298,3,-0.8177339465973219,-0.6154915796172451,-0.0582848907973714,-0.5952272282818631,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0.6666666666666666,1367.5,0.6666666666666666,1,2.0,1,6
-0.42966440714069,0,1,0.073168931545506,-0.5173324155417446,4,3,0,-0.142263737519274,2,1,4,-0.7645157159989695,0.0650559210366605,-0.6780493930322936,0,-0.6039107501479274,3,3,1,-1.202497073253718,-0.6201892226844657,2,-0.8177339465973219,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.0,970.3333333333334,0.6666666666666666,1,3.333333333333333,0,0
-0.3201625558062908,0,1,-0.8242660758906616,-0.8875151110697495,4,4,1,0.8910731041795485,2,2,1,-0.1162832756659271,1.317416197741163,1.324225833479301,0,-0.6039107501479274,3,2,1,0.2246132147839056,0.1557070814399298,3,0.651787937874638,1.3171933011460917,0.8730062991171511,1.3672489585237668,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.4166666666666667,425.5,0.75,1,2.333333333333333,0,8
0.0083429981969065,0,1,0.5318028441855365,-1.010909342912418,2,3,0,0.841866587908176,2,1,1,-0.5497860599595605,0.6161169293363299,-0.2775943477299747,0,-0.3305890744344257,3,1,1,0.7435624104339507,-0.6201892226844657,2,-0.6544537372115486,-0.8915894197262932,-0.6791456840737199,-0.5952272282818631,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.0,217.77777777777777,0.25,1,1.6666666666666667,1,0
0.8843578088720997,0,2,0.982999450134107,-0.270543951856408,4,1,1,0.5466274902799411,4,2,3,-0.0147708416413502,-1.2922884345252386,0.523315742874663,0,0.4893759527060795,3,4,1,-0.2943359808661394,-1.3960855268088614,3,-0.6544537372115486,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,643.4,0.5,1,2.6666666666666665,0,8
0.0083429981969065,1,2,-0.7399766000541155,0.0996387436715968,3,1,1,-0.2406767700620191,3,3,3,0.7543401364819641,1.160853595536156,1.324225833479301,0,-1.1505541015749308,3,2,2,0.7435624104339507,1.707499689688721,3,-0.9810141559830952,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.0,558.2222222222222,0.0,1,2.0,1,8
0.2273467008657048,0,2,-0.7374974978236288,-0.8875151110697495,4,3,0,-0.0930572212479015,3,3,3,0.9437448875970028,-1.1093041364364429,-1.0785044383346123,0,2.675949358414093,4,4,0,1.1327743071714844,-1.3960855268088614,3,1.9580296129608248,0.4888997808189471,2.7355886789461965,1.086895217551534,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,0.55,520.8571428571429,0.3,1,3.333333333333333,0,3
-0.8676718124782865,0,1,-0.3408411409457646,0.7166099028849382,3,3,1,-0.2898832863333916,3,1,4,-0.886032696770528,1.1749076890913632,-0.6780493930322936,0,1.036019304133083,3,1,0,-0.6835478776036732,-1.3960855268088614,3,-0.1646131090542286,0.212801940709899,-0.3687152874355457,0.2458339946348354,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.1428571428571428,334.2857142857143,0.7142857142857143,0,2.6666666666666665,0,0
0.5558522548689022,0,1,0.2814135189063847,0.9633983665702748,2,4,0,0.7926600716368035,4,2,1,0.0088515486662557,1.2231132299857237,0.1228606975723441,1,-0.6039107501479274,3,3,0,-0.1645986819536281,-1.3960855268088614,3,-0.6544537372115486,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0,595.0,0.5,1,2.6666666666666665,0,0
-0.8676718124782865,0,1,1.1019963571974662,1.3335810620982798,2,4,1,-1.0279810304039791,3,2,4,0.0909978789251376,-0.5032916223359135,-0.2775943477299747,0,-0.3305890744344257,3,4,1,-0.1645986819536281,-0.6201892226844657,3,-0.6544537372115486,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0.0,630.0909090909091,0.5,0,4.0,0,2
-1.3056792178158831,0,1,-0.2912590963360316,-1.010909342912418,3,1,0,-0.1914702537906465,3,2,3,-0.3416536480601135,-0.9568172213624458,-1.0785044383346123,0,-0.8772324258614291,3,4,2,-0.8132851765161844,0.1557070814399298,3,-0.4911735278257753,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.2,816.3333333333334,0.4,0,2.6666666666666665,0,8
0.5558522548689022,0,1,-1.3225656242184785,-0.8875151110697495,3,4,0,-0.4867093514188816,2,1,1,-0.8321906720153541,-0.8862656717153062,-1.0785044383346123,1,-1.1505541015749308,3,3,1,-0.1645986819536281,0.9316033855643254,3,0.3252275191030913,0.4888997808189471,1.4938670923934996,1.086895217551534,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.7,235.72727272727272,0.6,1,2.6666666666666665,0,0
0.3368485522001039,0,1,1.5209646341497105,-0.8875151110697495,2,1,1,-0.8311549653184892,3,5,3,2.7522410392549785,-1.1754989170814678,-1.0785044383346123,0,1.036019304133083,3,4,1,1.392248904996507,1.707499689688721,3,2.284590031732371,0.7649976209279952,0.2521455058408027,1.3672489585237668,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0.1363636363636363,845.0434782608696,0.3181818181818182,1,2.6666666666666665,0,6
1.5413689168784943,0,1,0.0756480337759927,-1.010909342912418,3,3,1,1.4815512994360187,3,1,4,-0.8045248094929327,1.2533295311294186,-0.6780493930322936,0,-1.1505541015749308,3,2,0,-1.3322343721662295,-2.171981830933257,2,-0.9810141559830952,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.0,1361.5,0.0,2,3.0,0,0
-0.6486681098094882,1,2,-1.2283597394599857,2.4441291486822943,2,3,1,0.251388392651706,2,1,2,-0.6436371782086976,-0.3739939616280084,-1.0785044383346123,0,-1.1505541015749308,3,2,0,-0.6835478776036732,-0.6201892226844657,4,-0.3278933184400019,-0.063295899399149,-0.3687152874355457,-0.0345197463373974,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.1666666666666666,497.0,0.6666666666666666,1,2.333333333333333,0,0
-0.5391662584750891,0,2,1.260658899948612,-0.270543951856408,3,2,1,1.6783773645215088,4,1,2,-0.7894149922691487,1.651200919677331,-0.6780493930322936,0,1.3093409798465847,4,3,0,-0.8132851765161844,0.1557070814399298,1,-0.3278933184400019,-0.8915894197262932,-0.6791456840737199,-0.3148734873096303,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,465.6666666666667,0.1666666666666666,1,2.333333333333333,0,0
0.1178448495313057,0,0,1.3003245356363982,-0.8875151110697495,2,4,1,-1.3232201280322142,2,2,4,-0.2669558192495758,0.7545497508551195,0.1228606975723441,0,0.7626976284195812,3,4,1,0.2246132147839056,-2.171981830933257,3,0.161947309717318,0.7649976209279952,1.4938670923934996,0.2458339946348354,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.7777777777777778,374.9285714285714,0.7777777777777778,1,4.0,0,2
-0.5391662584750891,0,1,-1.672119038717096,-0.8875151110697495,1,4,1,0.8910731041795485,2,2,1,-0.920934246414198,0.7622795023104835,0.523315742874663,0,-0.6039107501479274,3,4,0,-0.2943359808661394,1.707499689688721,3,-0.1646131090542286,-0.6154915796172451,-0.6791456840737199,-0.0345197463373974,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,0.0,217.6,0.2857142857142857,1,3.0,0,0
0.9938596602064989,0,1,-0.7796422357419018,-0.8875151110697495,3,3,0,0.448214457737196,1,4,2,2.20658510458199,0.0933046490826267,0.1228606975723441,1,-0.8772324258614291,3,2,1,2.1706726984715745,-0.6201892226844657,2,-0.0013328996684553,0.7649976209279952,1.4938670923934996,0.8065414765793012,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0.875,581.7931034482758,0.875,2,2.333333333333333,0,4
-0.9771736638126856,1,1,-0.6779990442919491,-0.8875151110697495,4,1,1,0.645040522822686,3,1,3,-0.6423602922461243,0.0874019297894397,-0.2775943477299747,0,-1.1505541015749308,3,3,0,-0.8132851765161844,1.707499689688721,1,-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.0,580.8333333333334,0.0,0,2.333333333333333,0,0
-0.8676718124782865,0,1,1.01026957466946,-0.8875151110697495,3,1,1,0.5958340065513135,2,2,2,0.029920167048715,-1.493402513300252,-0.2775943477299747,0,1.036019304133083,3,2,2,-0.1645986819536281,-0.6201892226844657,3,-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.0,604.0,0.0,0,1.6666666666666667,1,2
-0.6486681098094882,0,1,1.6374824389825828,1.7037637576262843,3,2,1,-0.0930572212479015,2,2,4,-0.1960886483267579,0.0133368567534985,-1.0785044383346123,0,1.5826626555600865,4,2,1,-0.1645986819536281,-0.6201892226844657,3,0.3252275191030913,-1.1676872598353414,1.4938670923934996,1.086895217551534,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.7,507.45454545454544,0.0,1,2.6666666666666665,0,3
-1.3056792178158831,0,0,-0.3160501186408981,-0.5173324155417446,2,2,1,0.9402796204509212,4,2,1,-0.5327609137919166,0.5721276165085317,-0.6780493930322936,0,-0.8772324258614291,3,4,2,-0.6835478776036732,-0.6201892226844657,3,-0.1646131090542286,-0.339393739508197,-0.3687152874355457,0.2458339946348354,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.1428571428571428,571.4285714285714,0.4285714285714285,0,2.333333333333333,0,3
0.8843578088720997,0,1,1.444112465004624,1.3335810620982798,2,3,1,0.645040522822686,3,4,4,1.488123936307417,-0.957379385104654,-1.0785044383346123,1,-0.3305890744344257,3,2,0,1.2625116060839956,-0.6201892226844657,3,2.1213098223465976,0.7649976209279952,0.5625759024789769,1.6476026994959998,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.1904761904761904,613.4545454545455,0.3333333333333333,1,3.0,0,3
-0.1011588531374925,0,1,1.4887363051533835,-0.3939381836990763,3,4,1,-0.929567997861234,3,1,4,-0.7008842321974004,0.8345175431842479,-1.0785044383346123,0,-1.1505541015749308,3,3,1,0.6138251115214394,0.9316033855643254,3,1.304908775417731,2.421584661582284,2.4251582823080224,1.9279564404682328,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.625,188.8235294117647,0.8125,1,3.6666666666666665,0,0
1.979376322216091,0,1,-0.8688899160394212,-1.010909342912418,3,4,1,0.743453555365431,3,5,1,2.6690306373606187,0.649987294804379,-1.0785044383346123,1,-0.3305890744344257,3,3,0,3.078833790859153,-0.6201892226844657,3,4.733793172518971,1.5932911412551394,0.5625759024789769,2.488663922412698,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.1081081081081081,501.1842105263158,0.2702702702702703,2,2.6666666666666665,0,4
1.103361511540898,1,0,-0.338362038715278,2.4441291486822943,4,1,1,1.0878991692650386,3,3,2,1.1376187395810478,-0.5685026164320743,-0.6780493930322936,1,-0.8772324258614291,3,4,1,-0.1645986819536281,-0.6201892226844657,2,0.4885077284888646,0.7649976209279952,2.114727885669848,1.3672489585237668,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.8181818181818182,1077.1818181818182,0.6363636363636364,2,2.333333333333333,0,4
-0.9771736638126856,0,1,0.8813562586841542,-0.0237554881710714,3,4,1,1.3831382668932737,3,1,4,-0.9434925650863262,-1.6443434780831758,-0.6780493930322936,0,2.1293060069870897,4,4,1,-0.8132851765161844,0.1557070814399298,2,-0.3278933184400019,-0.6154915796172451,-0.6791456840737199,-0.0345197463373974,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.0,345.0,0.3333333333333333,0,4.0,0,0
0.0083429981969065,0,1,-1.4242088156684312,-0.3939381836990763,4,3,1,1.5799643319787635,3,2,4,-0.0002994673988528,1.196269911295278,0.523315742874663,0,-0.3305890744344257,3,2,1,-0.5538105786911619,1.707499689688721,4,-0.3278933184400019,-0.063295899399149,-0.6791456840737199,-0.8755809692540959,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.0,812.75,0.6666666666666666,1,3.0,0,2
-1.7436866231534796,0,1,0.4797416973453168,-0.7641208792270812,2,4,1,1.6783773645215088,2,1,3,-0.6966279456554894,-0.5315403503818797,-0.6780493930322936,0,0.4893759527060795,3,1,0,-1.072759774341207,0.9316033855643254,4,-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-1.1559347102263289,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.25,807.5,0.5,0,2.6666666666666665,0,0
0.0083429981969065,0,0,-0.1846577004251056,-1.010909342912418,4,1,0,0.6942470390940585,3,3,4,1.510895069306641,-0.3704804382392067,-0.2775943477299747,1,0.7626976284195812,3,1,2,0.4840878126089281,-0.6201892226844657,3,-0.3278933184400019,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0.0,850.1875,0.3333333333333333,1,2.0,1,6
-0.2106607044718917,0,1,1.2705753088705585,1.5803695257836163,3,2,0,0.251388392651706,4,3,2,1.1689024456640935,0.6727549263638144,1.7246808787816197,0,0.7626976284195812,3,2,1,-0.1645986819536281,2.4833959938131165,2,-0.0013328996684553,0.7649976209279952,1.1834366957553253,-0.5952272282818631,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.75,1090.5454545454545,0.875,1,2.0,1,4
0.1178448495313057,0,1,-1.1911732060026858,-0.270543951856408,2,1,0,-1.0771875466753518,4,2,1,-0.1911939188035603,0.6855441514990529,-0.6780493930322936,1,2.4026276827005915,4,3,1,-0.4240732797786506,0.1557070814399298,3,0.161947309717318,-1.1676872598353414,1.4938670923934996,0.8065414765793012,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0.7777777777777778,622.7777777777778,0.0,1,1.6666666666666667,1,2
-1.196177366481484,0,2,1.677148074670369,-1.010909342912418,3,3,0,0.8910731041795485,3,2,2,-0.0226449717438855,1.750282279241541,-0.6780493930322936,0,1.3093409798465847,4,1,1,-0.6835478776036732,2.4833959938131165,1,-0.1646131090542286,0.212801940709899,-0.3687152874355457,-0.0345197463373974,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.1428571428571428,913.8571428571428,0.7142857142857143,0,2.0,1,8
1.4318670655440953,0,1,-0.0135996465215267,-0.6407266473844129,1,1,1,1.4815512994360187,3,5,2,2.6900992557430783,0.211077953075262,0.1228606975723441,0,-0.3305890744344257,3,1,2,2.1706726984715745,0.9316033855643254,2,0.4885077284888646,-0.063295899399149,-0.3687152874355457,0.5261877356070683,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0.0909090909090909,660.1379310344828,0.3636363636363636,2,1.3333333333333333,1,6
1.7603726195472926,0,1,0.663195262401329,-0.7641208792270812,4,3,1,-1.0279810304039791,3,4,3,2.3581089054740216,0.942031358881582,0.1228606975723441,1,0.2160542769925777,3,4,3,1.2625116060839956,1.707499689688721,2,-0.3278933184400019,-0.339393739508197,-0.3687152874355457,-0.3148734873096303,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.1666666666666666,799.2727272727273,0.5,2,3.333333333333333,0,6
0.5558522548689022,0,1,-0.4152142078603641,-1.010909342912418,1,2,1,1.629170848250136,3,2,3,-0.3397383191162536,1.4361732882826628,-0.6780493930322936,0,2.675949358414093,4,3,0,1.1327743071714844,0.1557070814399298,3,2.1213098223465976,3.249878181909428,2.7355886789461965,0.5261877356070683,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.5238095238095238,233.66666666666663,0.7619047619047619,1,2.6666666666666665,0,2
-0.8676718124782865,0,2,-0.8936809383442877,-0.8875151110697495,2,2,1,-1.0771875466753518,3,2,4,-0.4148617765809824,0.8357824116042165,-0.6780493930322936,0,0.7626976284195812,3,1,0,-0.1645986819536281,0.1557070814399298,2,0.4885077284888646,0.7649976209279952,-0.6791456840737199,1.3672489585237668,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.0,414.0,0.6363636363636364,0,2.333333333333333,0,2
1.979376322216091,0,1,-1.6250160963378495,1.3335810620982798,2,2,1,-1.4216331605749593,3,2,4,-0.2316286409517146,0.2331428799569371,0.1228606975723441,1,1.036019304133083,3,4,1,0.0948759158713943,0.9316033855643254,3,0.4885077284888646,0.7649976209279952,-0.6791456840737199,1.086895217551534,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0.0,416.5384615384616,0.6363636363636364,2,3.333333333333333,0,8
-1.196177366481484,0,2,-0.7598094178980086,0.2230329755142651,2,1,1,-0.2898832863333916,3,2,1,-0.3750654974141147,1.1817941949334143,-0.6780493930322936,1,-0.6039107501479274,3,3,1,-0.8132851765161844,0.1557070814399298,3,-0.3278933184400019,-0.339393739508197,0.2521455058408027,-0.3148734873096303,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.5,790.1666666666666,0.5,0,1.6666666666666667,1,3
0.0083429981969065,0,1,1.4118841360082974,-1.010909342912418,3,4,0,-1.1756005792180968,3,1,4,-0.9339159203670264,0.2203536548216987,-0.6780493930322936,0,-0.8772324258614291,3,2,0,0.7435624104339507,0.1557070814399298,3,1.6314691941892778,2.145486821473236,0.8730062991171511,0.8065414765793012,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.2777777777777778,117.5,0.6666666666666666,1,3.333333333333333,0,0
0.7748559575377005,1,2,0.2913299278283313,1.827157989468953,3,4,1,-1.1263940629467242,3,1,3,-0.7113121342250822,0.7879984935165124,0.1228606975723441,1,1.855984331273588,4,4,1,1.0030370082589732,-2.171981830933257,1,-0.9810141559830952,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.0,158.05,0.0,1,3.6666666666666665,0,0
0.1178448495313057,0,1,-0.2838217896445716,1.7037637576262843,4,4,1,0.7926600716368035,3,2,4,-0.1613999130101835,0.6445061983178482,2.5255909693862573,0,-0.3305890744344257,3,2,1,-0.1645986819536281,-0.6201892226844657,3,-0.8177339465973219,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.3333333333333333,522.2727272727273,0.6666666666666666,1,3.333333333333333,0,3
-1.196177366481484,1,1,1.6027750077557696,0.8400041347276065,4,1,1,-1.0279810304039791,3,1,2,-0.8790098239763748,-0.0187064765523736,-0.2775943477299747,1,-0.6039107501479274,3,4,1,-0.8132851765161844,-0.6201892226844657,3,-0.6544537372115486,-0.6154915796172451,-0.6791456840737199,-0.5952272282818631,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.0,395.5,0.5,0,2.333333333333333,0,0
-0.9771736638126856,0,1,0.7797130672342015,-0.1471497200137397,2,4,0,0.0053558112948434,3,1,4,-0.6796027994878454,-1.3808292239230433,-0.6780493930322936,0,1.5826626555600865,4,4,0,-0.8132851765161844,0.1557070814399298,3,-0.3278933184400019,-0.339393739508197,-0.6791456840737199,-0.5952272282818631,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0,551.6666666666666,0.5,0,4.0,0,0
1.3223652142096962,0,2,-0.4127351056298775,0.0996387436715968,4,3,0,-1.5200461931177045,3,5,1,2.5881611930643103,1.5854277618389618,2.5255909693862573,1,-1.1505541015749308,3,4,0,1.392248904996507,0.9316033855643254,3,-0.6544537372115486,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.25,811.5217391304348,0.5,2,2.6666666666666665,0,6
-0.1011588531374925,0,1,-0.7350183955931421,-0.7641208792270812,3,3,1,-1.7660787744745667,3,2,2,-0.4295459651505753,1.682541548305443,0.523315742874663,0,-0.8772324258614291,3,4,0,-0.1645986819536281,-0.6201892226844657,3,0.161947309717318,-1.1676872598353414,1.4938670923934996,0.8065414765793012,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,0.7777777777777778,407.7272727272728,0.0,1,3.0,0,0
-0.6486681098094882,0,2,-0.8887227338833145,-0.5173324155417446,3,4,0,0.8910731041795485,3,1,2,-0.7904790639046264,-1.4622024256076922,-0.6780493930322936,0,-1.1505541015749308,3,3,1,-1.202497073253718,1.707499689688721,2,-0.8177339465973219,-0.6154915796172451,-0.0582848907973714,-0.5952272282818631,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.6666666666666666,929.6666666666666,0.6666666666666666,1,3.0,0,5
-1.196177366481484,1,1,0.3657029947429309,-0.6407266473844129,4,4,1,-0.8803614815898617,2,2,4,-0.1437363238612529,-0.824006037265739,-0.6780493930322936,1,-0.8772324258614291,3,2,0,-0.4240732797786506,-2.171981830933257,3,0.161947309717318,0.7649976209279952,1.4938670923934996,-0.0345197463373974,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.7777777777777778,647.5555555555555,0.7777777777777778,0,3.333333333333333,0,2
0.0083429981969065,0,2,0.2144777586832451,-0.0237554881710714,3,2,1,-0.6343289002329991,3,1,4,-0.8890120973498656,-0.4078643270960575,-0.6780493930322936,1,-0.8772324258614291,3,3,3,-0.9430224754286956,0.1557070814399298,2,-0.4911735278257753,-0.6154915796172451,-0.3687152874355457,-0.5952272282818631,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.2,465.2,0.4,1,3.0,0,0
0.5558522548689022,0,2,-0.6135423862992962,2.073946453154289,3,3,0,0.5466274902799411,3,4,2,1.494295551793188,0.0774235233652427,0.9237707881769818,0,-0.3305890744344257,3,4,1,1.5219862039090182,-0.6201892226844657,4,2.1213098223465976,-0.063295899399149,0.5625759024789769,1.086895217551534,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.1904761904761904,563.5416666666666,0.1904761904761904,1,3.0,0,2
-2.072192177156677,1,1,-1.419250611207458,-0.7641208792270812,3,3,1,-0.5851223839616266,3,1,3,-1.0818218776984332,1.5346924841046643,-0.6780493930322936,0,-0.6039107501479274,3,3,0,-1.3322343721662295,-0.6201892226844657,3,-1.1442943653688686,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.0,1420.0,0.0,0,3.0,0,0
-0.2106607044718917,0,1,1.0648098237401664,0.8400041347276065,3,3,1,1.4815512994360187,3,3,2,0.3227526811321906,-1.294818171365176,-1.0785044383346123,0,-0.0572673987209239,3,3,2,0.0948759158713943,0.1557070814399298,2,0.651787937874638,1.3171933011460917,1.1834366957553253,1.3672489585237668,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.5,616.9230769230769,0.75,1,2.6666666666666665,0,2
-0.1011588531374925,0,2,-0.5862722617639431,1.0867925984129432,4,3,1,0.743453555365431,4,1,4,-0.5991589838457279,-1.010644399678889,0.523315742874663,0,0.7626976284195812,3,4,2,-0.9430224754286956,-0.6201892226844657,3,-0.9810141559830952,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,737.6,0.0,1,3.6666666666666665,0,0
